race_id,race_name,date,title,place
198604010811,第8回新潟大賞典(G3),1986-05-11,新潟大賞典,新潟
198605010211,第21回デイリー杯クイーンC(G3),1986-01-26,デイリー杯クイーンC,東京
198605010411,第36回東京新聞杯(G3),1986-02-02,東京新聞杯,東京
198605010611,第20回共同通信杯4歳S(G3),1986-02-09,共同通信杯4歳S,東京
198605010711,第3回フェブラリーハンデ(G3),1986-02-15,フェブラリーハンデ,東京
198605010811,第100回目黒記念(G2),1986-02-16,目黒記念,東京
198605020210,第31回京王杯スプリングC(G2),1986-04-20,京王杯スプリングC,東京
198605020311,第21回サンスポ4歳牝馬特別(G2),1986-04-27,サンスポ4歳牝馬特別,東京
198605020611,第34回NHK杯(G2),1986-05-04,NHK杯,東京
198605020811,第36回安田記念(G1),1986-05-11,安田記念,東京
198605030210,第47回優駿牝馬(G1),1986-05-18,優駿牝馬,東京
198605030311,第4回NZT4歳S(G3),1986-05-24,NZT4歳S,東京
198605030410,第53回東京優駿(G1),1986-05-25,東京優駿,東京
198605030811,第3回エプソムカップ(G3),1986-06-08,エプソムカップ,東京
198605040210,第37回毎日王冠(G2),1986-10-05,毎日王冠,東京
198605040411,第34回牝馬東京タイムズ杯(G3),1986-10-12,牝馬東京タイムズ杯,東京
198605040810,第94回天皇賞(秋)(G1),1986-10-26,天皇賞(秋),東京
198605050211,第22回京成杯3歳ステークス(G2),1986-11-02,京成杯3歳ステークス,東京
198605050611,第24回アルゼンチン共和国杯(G2),1986-11-16,アルゼンチン共和国杯,東京
198605050810,第6回ジャパンカップ(G1),1986-11-23,ジャパンカップ,東京
198608010111,第24回スポニチ賞金杯(G3),1986-01-05,スポニチ賞金杯,京都
198608010511,第20回日刊スポシンザン記念(G3),1986-01-12,日刊スポシンザン記念,京都
198608010811,第33回日経新春杯(G2),1986-01-19,日経新春杯,京都
198608020211,第21回京都牝馬特別(G3),1986-01-26,京都牝馬特別,京都
198608020811,第79回京都記念(G2),1986-02-16,京都記念,京都
198608030410,第93回天皇賞(春)(G1),1986-04-29,天皇賞(春),京都
198608030611,第32回毎日放送京都4歳特別(G3),1986-05-04,毎日放送京都4歳特別,京都
198608030811,第31回京阪杯(G3),1986-05-11,京阪杯,京都
198608040211,第21回京都大賞典(G2),1986-10-05,京都大賞典,京都
198608040411,第4回関西TVローズS(G2),1986-10-12,関西TVローズS,京都
198608040611,第34回京都新聞杯(G2),1986-10-19,京都新聞杯,京都
198608040811,第29回スワンステークス(G2),1986-10-26,スワンステークス,京都
198608050111,第21回デイリー杯3歳S(G2),1986-11-01,デイリー杯3歳S,京都
198608050210,第11回エリザベス女王杯(G1),1986-11-02,エリザベス女王杯,京都
198608050410,第47回菊花賞(G1),1986-11-09,菊花賞,京都
198608050611,第3回マイルチャンピオンS(G1),1986-11-16,マイルチャンピオンS,京都
198609010211,第17回読売マイラーズカップ(G2),1986-02-23,読売マイラーズカップ,阪神
198609010411,第33回毎日杯(G3),1986-03-02,毎日杯,阪神
198609010611,第39回鳴尾記念(G2),1986-03-09,鳴尾記念,阪神
198609010811,第20回報知杯4歳牝馬特別(G2),1986-03-16,報知杯4歳牝馬特別,阪神
198609020411,第30回サンケイ大阪杯(G2),1986-03-30,サンケイ大阪杯,阪神
198609020610,第46回桜花賞(G1),1986-04-06,桜花賞,阪神
198609030610,第27回宝塚記念(G1),1986-06-01,宝塚記念,阪神
198609030811,第30回阪急杯(G3),1986-06-08,阪急杯,阪神
198609040211,第4回サファイヤステークス(G3),1986-09-07,サファイヤステークス,阪神
198609040411,第37回朝日チャレンジカップ(G3),1986-09-14,朝日チャレンジカップ,阪神
198609040811,第34回神戸新聞杯(G3),1986-09-28,神戸新聞杯,阪神
198609050211,第34回阪神大賞典(G2),1986-11-30,阪神大賞典,阪神
198609050410,第3回ラジオたんぱ3歳牝S(G3),1986-12-07,ラジオたんぱ3歳牝S,阪神
198609050610,第38回阪神3歳ステークス(G1),1986-12-14,阪神3歳ステークス,阪神
198609050811,第29回サンスポ阪神牝馬特別(G3),1986-12-21,サンスポ阪神牝馬特別,阪神
198705010111,第37回ダイヤモンドS(G3),1987-01-31,ダイヤモンドS,東京
198705010211,第22回デイリー杯クイーンC(G3),1987-02-01,デイリー杯クイーンC,東京
198705010411,第37回東京新聞杯(G3),1987-02-08,東京新聞杯,東京
198705010611,第21回共同通信杯4歳S(G3),1987-02-15,共同通信杯4歳S,東京
198705010711,第4回フェブラリーハンデ(G3),1987-02-21,フェブラリーハンデ,東京
198705010811,第101回目黒記念(G2),1987-02-22,目黒記念,東京
198705020110,第32回京王杯スプリングC(G2),1987-04-26,京王杯スプリングC,東京
198705020411,第22回サンスポ4歳牝馬特別(G2),1987-05-03,サンスポ4歳牝馬特別,東京
198705020610,第35回NHK杯(G2),1987-05-10,NHK杯,東京
198705020810,第37回安田記念(G1),1987-05-17,安田記念,東京
198705030210,第48回優駿牝馬(G1),1987-05-24,優駿牝馬,東京
198705030410,第54回東京優駿(G1),1987-05-31,東京優駿,東京
198705030611,第5回NZT4歳S(G2),1987-06-07,NZT4歳S,東京
198705030811,第4回エプソムカップ(G3),1987-06-14,エプソムカップ,東京
198705040210,第38回毎日王冠(G2),1987-10-11,毎日王冠,東京
198705040410,第35回牝馬東京タイムズ杯(G3),1987-10-18,牝馬東京タイムズ杯,東京
198705040810,第96回天皇賞(秋)(G1),1987-11-01,天皇賞(秋),東京
198705050211,第1回根岸ステークス(G3),1987-11-08,根岸ステークス,東京
198705050411,第23回京成杯3歳ステークス(G2),1987-11-15,京成杯3歳ステークス,東京
198705050610,第25回アルゼンチン共和国杯(G2),1987-11-22,アルゼンチン共和国杯,東京
198705050810,第7回ジャパンカップ(G1),1987-11-29,ジャパンカップ,東京
198708010111,第25回スポニチ賞金杯(G3),1987-01-05,スポニチ賞金杯,京都
198708010411,第21回日刊スポシンザン記念(G3),1987-01-11,日刊スポシンザン記念,京都
198708010811,第34回日経新春杯(G2),1987-01-25,日経新春杯,京都
198708020211,第22回京都牝馬特別(G3),1987-02-01,京都牝馬特別,京都
198708020811,第80回京都記念(G2),1987-02-22,京都記念,京都
198708030210,第95回天皇賞(春)(G1),1987-04-29,天皇賞(春),京都
198708030611,第33回毎日放送京都4歳特別(G3),1987-05-10,毎日放送京都4歳特別,京都
198708030811,第32回京阪杯(G3),1987-05-17,京阪杯,京都
198708040211,第22回京都大賞典(G2),1987-10-11,京都大賞典,京都
198708040411,第35回京都新聞杯(G2),1987-10-18,京都新聞杯,京都
198708040611,第5回関西TVローズS(G2),1987-10-25,関西TVローズS,京都
198708040811,第30回スワンステークス(G2),1987-11-01,スワンステークス,京都
198708050210,第48回菊花賞(G1),1987-11-08,菊花賞,京都
198708050311,第22回デイリー杯3歳S(G2),1987-11-14,デイリー杯3歳S,京都
198708050410,第12回エリザベス女王杯(G1),1987-11-15,エリザベス女王杯,京都
198708050610,第4回マイルチャンピオンS(G1),1987-11-22,マイルチャンピオンS,京都
198709010211,第18回読売マイラーズカップ(G2),1987-03-01,読売マイラーズカップ,阪神
198709010411,第1回ペガサスステークス(G3),1987-03-08,ペガサスステークス,阪神
198709010611,第35回阪神大賞典(G2),1987-03-15,阪神大賞典,阪神
198709010811,第21回報知杯4歳牝馬特別(G2),1987-03-22,報知杯4歳牝馬特別,阪神
198709020211,第34回毎日杯(G3),1987-03-29,毎日杯,阪神
198709020411,第31回サンケイ大阪杯(G2),1987-04-05,サンケイ大阪杯,阪神
198709020610,第47回桜花賞(G1),1987-04-12,桜花賞,阪神
198709030611,第31回阪急杯(G3),1987-06-07,阪急杯,阪神
198709030810,第28回宝塚記念(G1),1987-06-14,宝塚記念,阪神
198709040211,第1回セントウルステークス(G3),1987-09-13,セントウルステークス,阪神
198709040411,第38回朝日チャレンジカップ(G3),1987-09-20,朝日チャレンジカップ,阪神
198709040611,第35回神戸新聞杯(G2),1987-09-27,神戸新聞杯,阪神
198709040811,第5回サファイヤステークス(G3),1987-10-04,サファイヤステークス,阪神
198709050210,第40回鳴尾記念(G2),1987-12-06,鳴尾記念,阪神
198709050411,第4回ラジオたんぱ3歳牝S(G3),1987-12-13,ラジオたんぱ3歳牝S,阪神
198709050611,第39回阪神3歳ステークス(G1),1987-12-20,阪神3歳ステークス,阪神
198709050811,第30回サンスポ阪神牝馬特別(G3),1987-12-27,サンスポ阪神牝馬特別,阪神
198804010811,第10回新潟大賞典(G3),1988-05-15,新潟大賞典,新潟
198804020610,第24回新潟記念(G3),1988-08-28,新潟記念,新潟
198804030211,第33回京王杯オータムハンデ(G3),1988-09-11,京王杯オータムハンデ,新潟
198804030411,第34回サンケイオールカマー(G3),1988-09-18,サンケイオールカマー,新潟
198804030610,第42回セントライト記念(G2),1988-09-25,セントライト記念,新潟
198804030809,第36回クイーンステークス(G3),1988-10-02,クイーンステークス,新潟
198805010111,第38回ダイヤモンドS(G3),1988-01-30,ダイヤモンドS,東京
198805010211,第23回デイリー杯クイーンC(G3),1988-01-31,デイリー杯クイーンC,東京
198805010411,第38回東京新聞杯(G3),1988-02-07,東京新聞杯,東京
198805010611,第22回共同通信杯4歳S(G3),1988-02-14,共同通信杯4歳S,東京
198805010711,第5回フェブラリーハンデ(G3),1988-02-20,フェブラリーハンデ,東京
198805010811,第102回目黒記念(G2),1988-02-21,目黒記念,東京
198805020211,第6回中山牝馬ステークス(G3),1988-02-28,中山牝馬ステークス,東京
198805020411,第25回報知杯弥生賞(G2),1988-03-06,報知杯弥生賞,東京
198805020611,第62回中山記念(G2),1988-03-13,中山記念,東京
198805020711,第2回フラワーカップ(G3),1988-03-19,フラワーカップ,東京
198805020811,第22回スプリンターズS(G2),1988-03-20,スプリンターズS,東京
198805030211,第37回フジTVスプリングS(G2),1988-03-27,フジTVスプリングS,東京
198805030411,第36回日経賞(G2),1988-04-03,日経賞,東京
198805030711,第2回クリスタルカップ(G3),1988-04-16,クリスタルカップ,東京
198805030810,第48回皐月賞(G1),1988-04-17,皐月賞,東京
198805040211,第33回京王杯スプリングC(G2),1988-04-24,京王杯スプリングC,東京
198805040411,第23回サンスポ4歳牝馬特別(G2),1988-05-01,サンスポ4歳牝馬特別,東京
198805040611,第36回NHK杯(G2),1988-05-08,NHK杯,東京
198805040810,第38回安田記念(G1),1988-05-15,安田記念,東京
198805050210,第49回優駿牝馬(G1),1988-05-22,優駿牝馬,東京
198805050410,第55回東京優駿(G1),1988-05-29,東京優駿,東京
198805050611,第6回NZT4歳S(G2),1988-06-05,NZT4歳S,東京
198805050811,第5回エプソムカップ(G3),1988-06-12,エプソムカップ,東京
198805060210,第39回毎日王冠(G2),1988-10-09,毎日王冠,東京
198805060410,第36回牝馬東京タイムズ杯(G3),1988-10-16,牝馬東京タイムズ杯,東京
198805060810,第98回天皇賞(秋)(G1),1988-10-30,天皇賞(秋),東京
198805070211,第2回根岸ステークス(G3),1988-11-06,根岸ステークス,東京
198805070411,第24回京成杯3歳ステークス(G2),1988-11-13,京成杯3歳ステークス,東京
198805070610,第26回アルゼンチン共和国杯(G2),1988-11-20,アルゼンチン共和国杯,東京
198805070810,第8回ジャパンカップ(G1),1988-11-27,ジャパンカップ,東京
198808010111,第26回スポニチ賞金杯(G3),1988-01-05,スポニチ賞金杯,京都
198808010411,第22回日刊スポシンザン記念(G3),1988-01-10,日刊スポシンザン記念,京都
198808010811,第35回日経新春杯(G2),1988-01-24,日経新春杯,京都
198808020211,第23回京都牝馬特別(G3),1988-01-31,京都牝馬特別,京都
198808020611,第28回きさらぎ賞(G3),1988-02-14,きさらぎ賞,京都
198808020811,第81回京都記念(G2),1988-02-21,京都記念,京都
198808030310,第97回天皇賞(春)(G1),1988-04-29,天皇賞(春),京都
198808030611,第34回毎日放送京都4歳特別(G3),1988-05-08,毎日放送京都4歳特別,京都
198808030811,第33回京阪杯(G3),1988-05-15,京阪杯,京都
198808040211,第23回京都大賞典(G2),1988-10-09,京都大賞典,京都
198808040411,第36回京都新聞杯(G2),1988-10-16,京都新聞杯,京都
198808040611,第6回関西TVローズS(G2),1988-10-23,関西TVローズS,京都
198808040811,第31回スワンステークス(G2),1988-10-30,スワンステークス,京都
198808050210,第49回菊花賞(G1),1988-11-06,菊花賞,京都
198808050311,第23回デイリー杯3歳S(G2),1988-11-12,デイリー杯3歳S,京都
198808050410,第13回エリザベス女王杯(G1),1988-11-13,エリザベス女王杯,京都
198808050610,第5回マイルチャンピオンS(G1),1988-11-20,マイルチャンピオンS,京都
198809010211,第19回読売マイラーズカップ(G2),1988-02-28,読売マイラーズカップ,阪神
198809010411,第2回ペガサスステークス(G3),1988-03-06,ペガサスステークス,阪神
198809010611,第36回阪神大賞典(G2),1988-03-13,阪神大賞典,阪神
198809010811,第22回報知杯4歳牝馬特別(G2),1988-03-20,報知杯4歳牝馬特別,阪神
198809020211,第35回毎日杯(G3),1988-03-27,毎日杯,阪神
198809020411,第32回サンケイ大阪杯(G2),1988-04-03,サンケイ大阪杯,阪神
198809020610,第48回桜花賞(G1),1988-04-10,桜花賞,阪神
198809030611,第32回阪急杯(G3),1988-06-05,阪急杯,阪神
198809030810,第29回宝塚記念(G1),1988-06-12,宝塚記念,阪神
198809040211,第2回セントウルステークス(G3),1988-09-11,セントウルステークス,阪神
198809040411,第39回朝日チャレンジカップ(G3),1988-09-18,朝日チャレンジカップ,阪神
198809040611,第36回神戸新聞杯(G2),1988-09-25,神戸新聞杯,阪神
198809040811,第6回サファイヤステークス(G3),1988-10-02,サファイヤステークス,阪神
198809050210,第41回鳴尾記念(G2),1988-12-04,鳴尾記念,阪神
198809050411,第5回ラジオたんぱ3歳牝S(G3),1988-12-11,ラジオたんぱ3歳牝S,阪神
198809050611,第40回阪神3歳ステークス(G1),1988-12-18,阪神3歳ステークス,阪神
198809050811,第31回サンスポ阪神牝馬特別(G3),1988-12-25,サンスポ阪神牝馬特別,阪神
198904010811,第11回新潟大賞典(G3),1989-05-07,新潟大賞典,新潟
198904020811,第25回七夕賞(G3),1989-07-09,七夕賞,新潟
198904030811,第24回関屋記念(G3),1989-08-06,関屋記念,新潟
198904040609,第25回新潟記念(G3),1989-08-27,新潟記念,新潟
198905010111,第39回ダイヤモンドS(G3),1989-01-28,ダイヤモンドS,東京
198905010211,第24回デイリー杯クイーンC(G3),1989-01-29,デイリー杯クイーンC,東京
198905010411,第39回東京新聞杯(G3),1989-02-05,東京新聞杯,東京
198905010611,第23回共同通信杯4歳S(G3),1989-02-12,共同通信杯4歳S,東京
198905010711,第6回フェブラリーハンデ(G3),1989-02-18,フェブラリーハンデ,東京
198905010811,第103回目黒記念(G2),1989-02-19,目黒記念,東京
198905020211,第34回京王杯スプリングC(G2),1989-04-23,京王杯スプリングC,東京
198905020411,第24回サンスポ4歳牝馬特別(G2),1989-04-30,サンスポ4歳牝馬特別,東京
198905020611,第37回NHK杯(G2),1989-05-07,NHK杯,東京
198905020810,第39回安田記念(G1),1989-05-14,安田記念,東京
198905030210,第50回優駿牝馬(G1),1989-05-21,優駿牝馬,東京
198905030409,第56回東京優駿(G1),1989-05-28,東京優駿,東京
198905030611,第7回NZT4歳S(G2),1989-06-04,NZT4歳S,東京
198905030811,第6回エプソムカップ(G3),1989-06-11,エプソムカップ,東京
198905040210,第40回毎日王冠(G2),1989-10-08,毎日王冠,東京
198905040410,第37回牝馬東京タイムズ杯(G3),1989-10-15,牝馬東京タイムズ杯,東京
198905040810,第100回天皇賞(秋)(G1),1989-10-29,天皇賞(秋),東京
198905050210,第3回根岸ステークス(G3),1989-11-05,根岸ステークス,東京
198905050411,第25回京成杯3歳ステークス(G2),1989-11-12,京成杯3歳ステークス,東京
198905050611,第27回アルゼンチン共和国杯(G2),1989-11-19,アルゼンチン共和国杯,東京
198905050810,第9回ジャパンカップ(G1),1989-11-26,ジャパンカップ,東京
198908010111,第27回スポニチ賞金杯(G3),1989-01-05,スポニチ賞金杯,京都
198908010511,第23回日刊スポシンザン記念(G3),1989-01-15,日刊スポシンザン記念,京都
198908010811,第36回日経新春杯(G2),1989-01-22,日経新春杯,京都
198908020211,第24回京都牝馬特別(G3),1989-01-29,京都牝馬特別,京都
198908020611,第29回きさらぎ賞(G3),1989-02-12,きさらぎ賞,京都
198908020811,第82回京都記念(G2),1989-02-19,京都記念,京都
198908030310,第99回天皇賞(春)(G1),1989-04-29,天皇賞(春),京都
198908030611,第35回毎日放送京都4歳特別(G3),1989-05-07,毎日放送京都4歳特別,京都
198908030811,第34回京阪杯(G3),1989-05-14,京阪杯,京都
198908040211,第24回京都大賞典(G2),1989-10-08,京都大賞典,京都
198908040411,第37回京都新聞杯(G2),1989-10-15,京都新聞杯,京都
198908040611,第7回関西TVローズS(G2),1989-10-22,関西TVローズS,京都
198908040811,第32回スワンステークス(G2),1989-10-29,スワンステークス,京都
198908050210,第50回菊花賞(G1),1989-11-05,菊花賞,京都
198908050311,第24回デイリー杯3歳S(G2),1989-11-11,デイリー杯3歳S,京都
198908050410,第14回エリザベス女王杯(G1),1989-11-12,エリザベス女王杯,京都
198908050610,第6回マイルチャンピオンS(G1),1989-11-19,マイルチャンピオンS,京都
198909010211,第20回読売マイラーズカップ(G2),1989-02-26,読売マイラーズカップ,阪神
198909010410,第3回ペガサスステークス(G3),1989-03-05,ペガサスステークス,阪神
198909010611,第37回阪神大賞典(G2),1989-03-12,阪神大賞典,阪神
198909010811,第23回報知杯4歳牝馬特別(G2),1989-03-19,報知杯4歳牝馬特別,阪神
198909020211,第36回毎日杯(G3),1989-03-26,毎日杯,阪神
198909020411,第33回産經大阪杯(G2),1989-04-02,産經大阪杯,阪神
198909020610,第49回桜花賞(G1),1989-04-09,桜花賞,阪神
198909030611,第33回阪急杯(G3),1989-06-04,阪急杯,阪神
198909030810,第30回宝塚記念(G1),1989-06-11,宝塚記念,阪神
198909040211,第3回セントウルステークス(G3),1989-09-10,セントウルステークス,阪神
198909040411,第40回朝日チャレンジカップ(G3),1989-09-17,朝日チャレンジカップ,阪神
198909040611,第37回神戸新聞杯(G2),1989-09-24,神戸新聞杯,阪神
198909040811,第7回サファイヤステークス(G3),1989-10-01,サファイヤステークス,阪神
198909050210,第42回鳴尾記念(G2),1989-12-03,鳴尾記念,阪神
198909050410,第6回ラジオたんぱ3歳牝S(G3),1989-12-10,ラジオたんぱ3歳牝S,阪神
198909050611,第41回阪神3歳ステークス(G1),1989-12-17,阪神3歳ステークス,阪神
198909050811,第32回サンスポ阪神牝馬特別(G3),1989-12-24,サンスポ阪神牝馬特別,阪神
199004010811,第25回関屋記念(G3),1990-08-05,関屋記念,新潟
199004020610,第26回新潟記念(G3),1990-08-26,新潟記念,新潟
199005010111,第40回ダイヤモンドS(G3),1990-01-27,ダイヤモンドS,東京
199005010211,第25回デイリー杯クイーンC(G3),1990-01-28,デイリー杯クイーンC,東京
199005010411,第40回東京新聞杯(G3),1990-02-04,東京新聞杯,東京
199005010611,第24回共同通信杯4歳S(G3),1990-02-11,共同通信杯4歳S,東京
199005010711,第7回フェブラリーハンデ(G3),1990-02-17,フェブラリーハンデ,東京
199005010810,第104回目黒記念(G2),1990-02-18,目黒記念,東京
199008010111,第28回スポニチ賞金杯(G3),1990-01-05,スポニチ賞金杯,京都
199008010511,第24回日刊スポシンザン記念(G3),1990-01-14,日刊スポシンザン記念,京都
199008010811,第37回日経新春杯(G2),1990-01-21,日経新春杯,京都
199008020410,第101回天皇賞(春)(G1),1990-04-29,天皇賞(春),京都
199008020611,第36回毎日放送京都4歳特別(G3),1990-05-06,毎日放送京都4歳特別,京都
199008020811,第35回京阪杯(G3),1990-05-13,京阪杯,京都
199008030211,第25回京都大賞典(G2),1990-10-07,京都大賞典,京都
199008030411,第38回京都新聞杯(G2),1990-10-14,京都新聞杯,京都
199008030611,第8回関西TVローズS(G2),1990-10-21,関西TVローズS,京都
199008030811,第33回スワンステークス(G2),1990-10-28,スワンステークス,京都
199008040210,第51回菊花賞(G1),1990-11-04,菊花賞,京都
199008040311,第25回デイリー杯3歳S(G2),1990-11-10,デイリー杯3歳S,京都
199008040410,第15回エリザベス女王杯(G1),1990-11-11,エリザベス女王杯,京都
199008040610,第7回マイルチャンピオンS(G1),1990-11-18,マイルチャンピオンS,京都
199008050210,第43回鳴尾記念(G2),1990-12-02,鳴尾記念,京都
199008050411,第42回阪神3歳ステークス(G1),1990-12-09,阪神3歳ステークス,京都
199008050610,第33回サンスポ阪神牝馬特別(G3),1990-12-16,サンスポ阪神牝馬特別,京都
199008050711,第7回ラジオたんぱ3歳牝S(G3),1990-12-22,ラジオたんぱ3歳牝S,京都
199009010211,第25回京都牝馬特別(G3),1990-01-28,京都牝馬特別,阪神
199009010611,第30回きさらぎ賞(G3),1990-02-11,きさらぎ賞,阪神
199009010810,第83回京都記念(G2),1990-02-18,京都記念,阪神
199009020211,第21回読売マイラーズカップ(G2),1990-02-25,読売マイラーズカップ,阪神
199009020411,第4回ペガサスステークス(G3),1990-03-04,ペガサスステークス,阪神
199009020611,第38回阪神大賞典(G2),1990-03-11,阪神大賞典,阪神
199009020811,第24回報知杯4歳牝馬特別(G2),1990-03-18,報知杯4歳牝馬特別,阪神
199009030211,第37回毎日杯(G3),1990-03-25,毎日杯,阪神
199009030411,第34回産經大阪杯(G2),1990-04-01,産經大阪杯,阪神
199009030610,第50回桜花賞(G1),1990-04-08,桜花賞,阪神
199009040611,第34回阪急杯(G3),1990-06-03,阪急杯,阪神
199009040810,第31回宝塚記念(G1),1990-06-10,宝塚記念,阪神
199104010811,第13回新潟大賞典(G3),1991-05-12,新潟大賞典,新潟
199104020811,第26回関屋記念(G3),1991-08-04,関屋記念,新潟
199104030611,第27回新潟記念(G3),1991-08-25,新潟記念,新潟
199108010111,第29回スポニチ賞金杯(G3),1991-01-05,スポニチ賞金杯,京都
199108010511,第25回日刊スポシンザン記念(G3),1991-01-13,日刊スポシンザン記念,京都
199108010811,第38回日経新春杯(G2),1991-01-20,日経新春杯,京都
199108020211,第26回京都牝馬特別(G3),1991-01-27,京都牝馬特別,京都
199108020610,第31回きさらぎ賞(G3),1991-02-10,きさらぎ賞,京都
199108020811,第84回京都記念(G2),1991-02-17,京都記念,京都
199108030211,第38回毎日杯(G3),1991-03-24,毎日杯,京都
199108030411,第35回産經大阪杯(G2),1991-03-31,産經大阪杯,京都
199108030610,第51回桜花賞(G1),1991-04-07,桜花賞,京都
199108040410,第103回天皇賞(春)(G1),1991-04-28,天皇賞(春),京都
199108040611,第37回毎日放送京都4歳特別(G3),1991-05-05,毎日放送京都4歳特別,京都
199108040811,第36回京阪杯(G3),1991-05-12,京阪杯,京都
199108050611,第35回阪急杯(G3),1991-06-02,阪急杯,京都
199108050810,第32回宝塚記念(G1),1991-06-09,宝塚記念,京都
199108060211,第26回京都大賞典(G2),1991-10-06,京都大賞典,京都
199108060411,第39回京都新聞杯(G2),1991-10-13,京都新聞杯,京都
199108060611,第9回関西TVローズS(G2),1991-10-20,関西TVローズS,京都
199108060711,第34回スワンステークス(G2),1991-10-26,スワンステークス,京都
199108070111,第26回デイリー杯3歳S(G2),1991-11-02,デイリー杯3歳S,京都
199108070210,第52回菊花賞(G1),1991-11-03,菊花賞,京都
199108070410,第16回エリザベス女王杯(G1),1991-11-10,エリザベス女王杯,京都
199108070610,第8回マイルチャンピオンS(G1),1991-11-17,マイルチャンピオンS,京都
199109010210,第43回阪神3歳牝馬S(G1),1991-12-01,阪神3歳牝馬S,阪神
199109010411,第44回鳴尾記念(G2),1991-12-08,鳴尾記念,阪神
199109010610,第34回サンスポ阪神牝馬特別(G3),1991-12-15,サンスポ阪神牝馬特別,阪神
199109010711,第8回ラジオたんぱ杯3歳S(G3),1991-12-21,ラジオたんぱ杯3歳S,阪神
199204010811,第14回新潟大賞典(G3),1992-05-17,新潟大賞典,新潟
199204020811,第27回関屋記念(G3),1992-08-09,関屋記念,新潟
199204030611,第28回新潟記念(G3),1992-08-30,新潟記念,新潟
199208010111,第30回スポニチ賞金杯(G3),1992-01-05,スポニチ賞金杯,京都
199208010611,第26回日刊スポシンザン記念(G3),1992-01-19,日刊スポシンザン記念,京都
199208010811,第39回日経新春杯(G2),1992-01-26,日経新春杯,京都
199208020211,第27回京都牝馬特別(G3),1992-02-02,京都牝馬特別,京都
199208020611,第32回きさらぎ賞(G3),1992-02-16,きさらぎ賞,京都
199208020811,第85回京都記念(G2),1992-02-23,京都記念,京都
199208030210,第105回天皇賞(春)(G1),1992-04-26,天皇賞(春),京都
199208030611,第38回毎日放送京都4歳特別(G3),1992-05-10,毎日放送京都4歳特別,京都
199208030811,第37回京阪杯(G3),1992-05-17,京阪杯,京都
199208040211,第27回京都大賞典(G2),1992-10-11,京都大賞典,京都
199208040411,第40回京都新聞杯(G2),1992-10-18,京都新聞杯,京都
199208040611,第10回関西TVローズS(G2),1992-10-25,関西TVローズS,京都
199208040711,第35回スワンステークス(G2),1992-10-31,スワンステークス,京都
199208050111,第27回デイリー杯3歳S(G2),1992-11-07,デイリー杯3歳S,京都
199208050210,第53回菊花賞(G1),1992-11-08,菊花賞,京都
199208050410,第17回エリザベス女王杯(G1),1992-11-15,エリザベス女王杯,京都
199208050610,第9回マイルチャンピオンS(G1),1992-11-22,マイルチャンピオンS,京都
199209010211,第23回読売マイラーズカップ(G2),1992-03-01,読売マイラーズカップ,阪神
199209010411,第1回アーリントンカップ(G3),1992-03-08,アーリントンカップ,阪神
199209010611,第40回阪神大賞典(G2),1992-03-15,阪神大賞典,阪神
199209010811,第26回報知杯4歳牝馬特別(G2),1992-03-22,報知杯4歳牝馬特別,阪神
199209020211,第39回毎日杯(G3),1992-03-29,毎日杯,阪神
199209020411,第36回産經大阪杯(G2),1992-04-05,産經大阪杯,阪神
199209020610,第52回桜花賞(G1),1992-04-12,桜花賞,阪神
199209030611,第36回阪急杯(G3),1992-06-07,阪急杯,阪神
199209030810,第33回宝塚記念(G1),1992-06-14,宝塚記念,阪神
199209040211,第6回セントウルステークス(G3),1992-09-13,セントウルステークス,阪神
199209040411,第43回朝日チャレンジカップ(G3),1992-09-20,朝日チャレンジカップ,阪神
199209040611,第40回神戸新聞杯(G2),1992-09-27,神戸新聞杯,阪神
199209040811,第10回サファイヤステークス(G3),1992-10-04,サファイヤステークス,阪神
199209050210,第44回阪神3歳牝馬S(G1),1992-12-06,阪神3歳牝馬S,阪神
199209050411,第45回鳴尾記念(G2),1992-12-13,鳴尾記念,阪神
199209050610,第35回サンスポ阪神牝馬特別(G3),1992-12-20,サンスポ阪神牝馬特別,阪神
199209050711,第9回ラジオたんぱ杯3歳S(G3),1992-12-26,ラジオたんぱ杯3歳S,阪神
199308010111,第31回スポニチ賞金杯(G3),1993-01-05,スポニチ賞金杯,京都
199308010611,第27回日刊スポシンザン記念(G3),1993-01-17,日刊スポシンザン記念,京都
199308010811,第40回日経新春杯(G2),1993-01-24,日経新春杯,京都
199308020211,第28回京都牝馬特別(G3),1993-01-31,京都牝馬特別,京都
199308020611,第33回きさらぎ賞(G3),1993-02-14,きさらぎ賞,京都
199308020810,第86回京都記念(G2),1993-02-21,京都記念,京都
199309010211,第24回読売マイラーズカップ(G2),1993-02-28,読売マイラーズカップ,阪神
199309010411,第2回アーリントンカップ(G3),1993-03-07,アーリントンカップ,阪神
199309010611,第41回阪神大賞典(G2),1993-03-14,阪神大賞典,阪神
199309010811,第27回報知杯4歳牝馬特別(G2),1993-03-21,報知杯4歳牝馬特別,阪神
199309020211,第40回毎日杯(G3),1993-03-28,毎日杯,阪神
199309020411,第37回産經大阪杯(G2),1993-04-04,産經大阪杯,阪神
199309020610,第53回桜花賞(G1),1993-04-11,桜花賞,阪神
